0.6481012660000001,0.508301431,0.666666667,1
0.57721519,0.495424783,0.666666667,1
0.506329114,0.514952683,0.666666667,1
0.5126582279999999,0.464681313,0.666666667,1
0.517721519,0.4706153,0.666666667,1
0.48481012700000004,0.488897711,0.666666667,1
0.464556962,0.5084646629999999,0.666666667,1
0.526582278,0.46892556399999996,0.666666667,1
0.565822785,0.48021962100000004,0.666666667,1
0.527848101,0.452173751,0.666666667,1
0.46835443,0.473501026,0.666666667,1
0.44683544299999994,0.5208672529999999,0.666666667,1
0.49620253200000003,0.5001378479999999,0.666666667,1
0.6405063289999999,0.597152625,0.666666667,1
0.63164557,0.521115436,0.666666667,1
0.555696203,0.530478724,0.666666667,1
0.48987341799999995,0.47767732700000004,0.666666667,1
0.460759494,0.537748439,0.666666667,1
0.426582278,0.49631919799999996,0.666666667,1
0.406329114,0.570223086,0.666666667,1
0.449367089,0.500999139,0.666666667,1
0.415189873,0.522346192,0.666666667,1
0.403797468,0.521325426,0.666666667,1
0.41898734200000004,0.48578354100000004,0.666666667,1
0.44177215200000003,0.507286713,0.666666667,1
0.546835443,0.48100553,0.666666667,1
0.436708861,0.435138531,0.666666667,1
0.35316455700000005,0.402573226,0.666666667,1
0.320253165,0.380387756,0.666666667,1
0.31392405100000004,0.36870345,0.666666667,1
0.34683544299999997,0.35684347899999996,0.666666667,1
0.43164557,0.36190941,0.666666667,1
0.393670886,0.354151796,0.666666667,1
0.343037975,0.358230479,0.666666667,1
0.320253165,0.35697194,0.666666667,1
0.316455696,0.371699273,0.666666667,1
0.351898734,0.387719559,0.666666667,1
0.184810127,0.277625648,0.833333333,1
0.184810127,0.259866906,0.833333333,1
0.167088608,0.251354046,0.833333333,1
0.15443038,0.24705362399999997,0.833333333,1
0.14556962,0.26458977300000003,0.833333333,1
0.13924050599999999,0.235259065,0.833333333,1
0.13924050599999999,0.267486757,0.833333333,1
0.134177215,0.272141956,0.833333333,1
0.129113924,0.24713338699999998,0.833333333,1
0.111392405,0.210360794,0.833333333,1
0.105063291,0.239769729,0.833333333,1
0.10253164599999999,0.22152888199999998,0.833333333,1
